Subject Number,Trial Number,Trial Type,Elevation,Corner(Bottom Left) Position X,Corner(Bottom Left) Positio Y,Corner(Bottom Left) Position Z,Corner(Bottom Right) Position X,Corner(Bottom Right) Positio Y,Corner(Bottom Right) Position Z,Corner(Top Right) Position X,Corner(Top Right) Positio Y,Corner(Top Right) Position Z,Corner(Top Left) Position X,Corner(Top Left) Positio Y,Corner(Top Left) Position Z,Gap Size,My thoughts are,My body feels,I am feeling,Mental effort
PDT008,1,ST,Low,-2.925,0.033,-0.132,-2.939,0.041,-0.575,2.281,0.052,-0.784,2.283,0.053,-0.350,0,0,0,0,0
Elapsed Time,Elevator Height,HeadSet Position X,HeadSet Position Y,HeadSet Position Z,HeadSet Rotation X,HeadSet Rotation Y,HeadSet Rotation Z,LeftHand Position X,LeftHand Position Y,LeftHand Position Z,LeftHand Rotation X,LeftHand Rotation Y,LeftHand Rotation Z,RightHand Position X,RightHand Position Y,RightHand Position Z,RightHand Rotation X,RightHand Rotation Y,RightHand Rotation Z,rightFoot Position X,rightFoot Position Y,rightFoot Position Z,rightFoot Rotation X,rightFoot Rotation Y,rightFoot Rotation Z,leftFoot Position X,leftFoot Position Y,leftFoot Position Z,leftFoot Rotation X,leftFoot Rotation Y,leftFoot Rotation Z,FrontLumbar Position X,FrontLumbar Position Y,FrontLumbar Position Z,FrontLumbar Rotation X,FrontLumbar Rotation Y,FrontLumbar Rotation Z,BackLumbar Position X,BackLumbar Position Y,BackLumbar Position Z,BackLumbar Rotation X,BackLumbar Rotation Y,BackLumbar Rotation Z,Eye_Left Position X,Eye_Left Position Y,Eye_Left Position Z,Eye_Left Rotation X,Eye_Left Rotation Y,Eye_Left Rotation Z,Eye_Right Position X,Eye_Right Position Y,Eye_Right Position Z,Eye_Right Rotation X,Eye_Right Rotation Y,Eye_Right Rotation Z,Eye_Left Target Name,Eye_Left Distance,Eye_Left Point X,Eye_Left Point Y,Eye_Left Point Z,Eye_Right Target Name,Eye_Right Distance,Eye_Right Point X,Eye_Right Point Y,Eye_Right Point Z,Gap Size
0.529,0.000,-2.514,1.586,-0.355,32.020,94.223,356.754,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.740,0.159,-0.500,12.725,182.571,173.414,-2.724,0.160,-0.251,14.309,17.341,180.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.439,1.553,-0.326,53.755,99.368,359.938,-2.446,1.549,-0.394,53.755,99.368,359.938,PlankPlatform (1),1.909682,-1.325,0.015,-0.514,PlankPlatform (1),1.823236,-1.487,0.015,-0.605,0.00
0.529,0.000,-2.514,1.586,-0.355,32.020,94.223,356.754,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.744,0.159,-0.503,12.726,182.571,173.414,-2.726,0.160,-0.251,14.308,17.340,180.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.439,1.553,-0.326,53.755,99.368,359.938,-2.446,1.549,-0.394,53.755,99.368,359.938,PlankPlatform (1),1.909682,-1.325,0.015,-0.514,PlankPlatform (1),1.823236,-1.487,0.015,-0.605,0.00
0.529,0.000,-2.514,1.586,-0.355,32.020,94.223,356.754,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.749,0.160,-0.505,12.726,182.570,173.414,-2.728,0.160,-0.250,14.308,17.340,180.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.439,1.553,-0.326,53.755,99.368,359.938,-2.446,1.549,-0.394,53.755,99.368,359.938,PlankPlatform (1),1.909682,-1.325,0.015,-0.514,PlankPlatform (1),1.823236,-1.487,0.015,-0.605,0.00
0.562,0.000,-2.511,1.586,-0.352,31.770,94.271,356.834,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.740,0.160,-0.500,12.655,182.510,173.366,-2.723,0.160,-0.251,14.433,17.372,180.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.436,1.553,-0.324,51.886,99.713,0.071,-2.443,1.550,-0.392,51.886,99.713,0.071,PlankPlatform (1),1.947635,-1.261,0.015,-0.526,PlankPlatform (1),1.902577,-1.336,0.015,-0.578,0.00
0.562,0.000,-2.511,1.586,-0.352,31.770,94.271,356.834,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.744,0.160,-0.502,12.655,182.510,173.366,-2.726,0.160,-0.250,14.433,17.372,180.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.436,1.553,-0.324,51.886,99.713,0.071,-2.443,1.550,-0.392,51.886,99.713,0.071,PlankPlatform (1),1.947635,-1.261,0.015,-0.526,PlankPlatform (1),1.902577,-1.336,0.015,-0.578,0.00
0.562,0.000,-2.511,1.586,-0.352,31.770,94.271,356.834,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.749,0.160,-0.505,12.655,182.509,173.366,-2.728,0.159,-0.250,14.432,17.371,180.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.436,1.553,-0.324,51.886,99.713,0.071,-2.443,1.550,-0.392,51.886,99.713,0.071,PlankPlatform (1),1.947635,-1.261,0.015,-0.526,PlankPlatform (1),1.902577,-1.336,0.015,-0.578,0.00
0.595,0.000,-2.509,1.586,-0.350,31.561,94.365,357.049,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.740,0.160,-0.500,12.498,182.832,173.297,-2.724,0.160,-0.251,14.538,17.464,180.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.434,1.554,-0.322,49.868,99.750,0.253,-2.441,1.551,-0.390,49.868,99.750,0.253,PlankPlatform (1),2.005193,-1.167,0.015,-0.538,PlankPlatform (1),1.950889,-1.256,0.015,-0.595,0.00
0.595,0.000,-2.509,1.586,-0.350,31.561,94.365,357.049,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.745,0.160,-0.502,12.498,182.831,173.297,-2.726,0.160,-0.250,14.538,17.464,180.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.434,1.554,-0.322,49.868,99.750,0.253,-2.441,1.551,-0.390,49.868,99.750,0.253,PlankPlatform (1),2.005193,-1.167,0.015,-0.538,PlankPlatform (1),1.950889,-1.256,0.015,-0.595,0.00
0.595,0.000,-2.509,1.586,-0.350,31.561,94.365,357.049,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.750,0.160,-0.505,12.498,182.831,173.297,-2.728,0.159,-0.250,14.537,17.463,180.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.434,1.554,-0.322,49.868,99.750,0.253,-2.441,1.551,-0.390,49.868,99.750,0.253,PlankPlatform (1),2.005193,-1.167,0.015,-0.538,PlankPlatform (1),1.950889,-1.256,0.015,-0.595,0.00
0.628,0.000,-2.506,1.586,-0.348,31.477,94.526,357.281,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.740,0.160,-0.500,12.284,183.109,173.306,-2.724,0.160,-0.251,14.657,17.566,180.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.431,1.554,-0.320,48.749,99.498,0.288,-2.439,1.551,-0.388,48.749,99.498,0.288,PlankPlatform (1),2.043353,-1.107,0.015,-0.537,PlankPlatform (1),2.008426,-1.165,0.015,-0.609,0.00
0.629,0.000,-2.506,1.586,-0.348,31.477,94.526,357.281,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.745,0.160,-0.502,12.284,183.109,173.306,-2.726,0.160,-0.250,14.657,17.566,180.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.431,1.554,-0.320,48.749,99.498,0.288,-2.439,1.551,-0.388,48.749,99.498,0.288,PlankPlatform (1),2.043353,-1.107,0.015,-0.537,PlankPlatform (1),2.008426,-1.165,0.015,-0.609,0.00
0.629,0.000,-2.506,1.586,-0.348,31.477,94.526,357.281,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.750,0.161,-0.504,12.284,183.108,173.306,-2.728,0.159,-0.250,14.657,17.565,180.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.431,1.554,-0.320,48.749,99.498,0.288,-2.439,1.551,-0.388,48.749,99.498,0.288,PlankPlatform (1),2.043353,-1.107,0.015,-0.537,PlankPlatform (1),2.008426,-1.165,0.015,-0.609,0.00
0.662,0.000,-2.505,1.587,-0.346,31.095,94.643,357.282,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.741,0.160,-0.500,12.118,182.957,173.399,-2.724,0.160,-0.250,14.801,17.630,180.252,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.429,1.554,-0.318,47.845,99.421,359.954,-2.437,1.552,-0.386,47.845,99.421,359.954,PlankPlatform (1),2.06311,-1.075,0.015,-0.543,PlankPlatform,2.0428,-1.110,0.015,-0.610,0.00
0.662,0.000,-2.505,1.587,-0.346,31.095,94.643,357.282,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.746,0.160,-0.503,12.119,182.956,173.399,-2.726,0.160,-0.250,14.801,17.630,180.252,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.429,1.554,-0.318,47.845,99.421,359.954,-2.437,1.552,-0.386,47.845,99.421,359.954,PlankPlatform (1),2.06311,-1.075,0.015,-0.543,PlankPlatform,2.0428,-1.110,0.015,-0.610,0.00
0.662,0.000,-2.505,1.587,-0.346,31.095,94.643,357.282,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.750,0.160,-0.505,12.119,182.956,173.399,-2.728,0.159,-0.250,14.800,17.629,180.252,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.429,1.554,-0.318,47.845,99.421,359.954,-2.437,1.552,-0.386,47.845,99.421,359.954,PlankPlatform (1),2.06311,-1.075,0.015,-0.543,PlankPlatform,2.0428,-1.110,0.015,-0.610,0.00
0.695,0.000,-2.503,1.588,-0.343,30.425,94.731,357.242,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.740,0.160,-0.499,11.690,182.479,173.569,-2.723,0.160,-0.250,15.008,17.733,180.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.427,1.556,-0.315,30.425,94.731,359.959,-2.434,1.553,-0.384,30.425,94.731,359.959,PlankPlatform,2.980666,0.115,0.015,-0.524,PlankPlatform,2.072746,-1.064,0.015,-0.614,0.00
0.695,0.000,-2.503,1.588,-0.343,30.425,94.731,357.242,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.745,0.160,-0.502,11.690,182.479,173.569,-2.726,0.159,-0.250,15.008,17.733,180.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.427,1.556,-0.315,30.425,94.731,359.959,-2.434,1.553,-0.384,30.425,94.731,359.959,PlankPlatform,2.980666,0.115,0.015,-0.524,PlankPlatform,2.072746,-1.064,0.015,-0.614,0.00
0.695,0.000,-2.503,1.588,-0.343,30.425,94.731,357.242,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.749,0.160,-0.504,11.690,182.478,173.569,-2.728,0.159,-0.249,15.007,17.732,180.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.427,1.556,-0.315,30.425,94.731,359.959,-2.434,1.553,-0.384,30.425,94.731,359.959,PlankPlatform,2.980666,0.115,0.015,-0.524,PlankPlatform,2.072746,-1.064,0.015,-0.614,0.00
0.728,0.000,-2.501,1.589,-0.341,29.982,94.662,357.116,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.740,0.160,-0.499,11.305,182.858,174.201,-2.723,0.160,-0.251,15.187,17.992,180.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.425,1.558,-0.313,29.982,94.662,359.875,-2.432,1.555,-0.381,29.982,94.662,359.875,PlankPlatform,3.043603,0.189,0.015,-0.532,PlankPlatform,3.037953,0.176,0.015,-0.600,0.00
0.729,0.000,-2.501,1.589,-0.341,29.982,94.662,357.116,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.745,0.160,-0.502,11.306,182.858,174.201,-2.726,0.159,-0.250,15.187,17.991,180.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.425,1.558,-0.313,29.982,94.662,359.875,-2.432,1.555,-0.381,29.982,94.662,359.875,PlankPlatform,3.043603,0.189,0.015,-0.532,PlankPlatform,3.037953,0.176,0.015,-0.600,0.00
0.729,0.000,-2.501,1.589,-0.341,29.982,94.662,357.116,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.750,0.160,-0.504,11.306,182.857,174.201,-2.728,0.159,-0.250,15.187,17.991,180.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.425,1.558,-0.313,29.982,94.662,359.875,-2.432,1.555,-0.381,29.982,94.662,359.875,PlankPlatform,3.043603,0.189,0.015,-0.532,PlankPlatform,3.037953,0.176,0.015,-0.600,0.00
0.762,0.000,-2.500,1.589,-0.338,29.765,94.565,356.934,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.739,0.161,-0.498,10.836,183.073,175.079,-2.723,0.159,-0.251,15.373,18.234,180.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.424,1.558,-0.310,29.766,94.565,359.818,-2.431,1.555,-0.378,29.766,94.565,359.818,PlankPlatform (1),3.087213,0.240,0.015,-0.530,PlankPlatform (1),3.0812,0.228,0.015,-0.598,0.00
0.762,0.000,-2.500,1.589,-0.338,29.765,94.565,356.934,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.743,0.161,-0.501,10.837,183.072,175.079,-2.726,0.159,-0.250,15.373,18.234,180.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.424,1.558,-0.310,29.766,94.565,359.818,-2.431,1.555,-0.378,29.766,94.565,359.818,PlankPlatform (1),3.087213,0.240,0.015,-0.530,PlankPlatform (1),3.0812,0.228,0.015,-0.598,0.00
0.762,0.000,-2.500,1.589,-0.338,29.765,94.565,356.934,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.748,0.161,-0.503,10.837,183.072,175.079,-2.728,0.158,-0.250,15.373,18.233,180.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.424,1.558,-0.310,29.766,94.565,359.818,-2.431,1.555,-0.378,29.766,94.565,359.818,PlankPlatform (1),3.087213,0.240,0.015,-0.530,PlankPlatform (1),3.0812,0.228,0.015,-0.598,0.00
0.795,0.000,-2.498,1.589,-0.335,29.759,94.473,356.763,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.738,0.162,-0.498,10.139,183.242,176.339,-2.723,0.159,-0.250,15.606,18.347,180.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.422,1.558,-0.307,29.759,94.474,359.829,-2.430,1.555,-0.376,29.759,94.473,359.829,PlankPlatform (1),3.108771,0.267,0.015,-0.525,PlankPlatform (1),3.102321,0.254,0.015,-0.593,0.00
0.795,0.000,-2.498,1.589,-0.335,29.759,94.473,356.763,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.742,0.162,-0.501,10.139,183.241,176.339,-2.725,0.159,-0.250,15.606,18.346,180.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.422,1.558,-0.307,29.759,94.474,359.829,-2.430,1.555,-0.376,29.759,94.473,359.829,PlankPlatform (1),3.108771,0.267,0.015,-0.525,PlankPlatform (1),3.102321,0.254,0.015,-0.593,0.00
0.795,0.000,-2.498,1.589,-0.335,29.759,94.473,356.763,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.747,0.163,-0.503,10.139,183.241,176.339,-2.728,0.158,-0.249,15.606,18.346,180.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.422,1.558,-0.307,29.759,94.474,359.829,-2.430,1.555,-0.376,29.759,94.473,359.829,PlankPlatform (1),3.108771,0.267,0.015,-0.525,PlankPlatform (1),3.102321,0.254,0.015,-0.593,0.00
0.829,0.000,-2.497,1.588,-0.333,29.835,94.517,356.639,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.735,0.164,-0.497,9.162,183.035,178.143,-2.723,0.158,-0.250,15.922,18.454,180.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.421,1.558,-0.305,29.835,94.517,359.875,-2.428,1.554,-0.373,29.835,94.517,359.875,PlankPlatform (1),3.109123,0.269,0.015,-0.518,PlankPlatform (1),3.102312,0.255,0.015,-0.586,0.00
0.829,0.000,-2.497,1.588,-0.333,29.835,94.517,356.639,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.740,0.164,-0.500,9.162,183.035,178.143,-2.725,0.158,-0.249,15.922,18.453,180.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.421,1.558,-0.305,29.835,94.517,359.875,-2.428,1.554,-0.373,29.835,94.517,359.875,PlankPlatform (1),3.109123,0.269,0.015,-0.518,PlankPlatform (1),3.102312,0.255,0.015,-0.586,0.00
0.829,0.000,-2.497,1.588,-0.333,29.835,94.517,356.639,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.744,0.164,-0.502,9.162,183.034,178.143,-2.727,0.158,-0.249,15.922,18.453,180.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.421,1.558,-0.305,29.835,94.517,359.875,-2.428,1.554,-0.373,29.835,94.517,359.875,PlankPlatform (1),3.109123,0.269,0.015,-0.518,PlankPlatform (1),3.102312,0.255,0.015,-0.586,0.00
0.862,0.000,-2.495,1.588,-0.331,29.576,94.660,356.494,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.731,0.166,-0.497,8.137,183.535,180.499,-2.722,0.158,-0.249,16.330,18.435,180.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.419,1.558,-0.303,26.297,94.605,359.860,-2.426,1.555,-0.371,26.297,94.605,359.860,PlankPlatform (1),3.450595,0.656,0.015,-0.545,PlankPlatform (1),3.093786,0.247,0.015,-0.585,0.00
0.862,0.000,-2.495,1.588,-0.331,29.576,94.660,356.494,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.735,0.166,-0.499,8.138,183.535,180.499,-2.725,0.157,-0.249,16.330,18.435,180.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.419,1.558,-0.303,26.297,94.605,359.860,-2.426,1.555,-0.371,26.297,94.605,359.860,PlankPlatform (1),3.450595,0.656,0.015,-0.545,PlankPlatform (1),3.093786,0.247,0.015,-0.585,0.00
0.862,0.000,-2.495,1.588,-0.331,29.576,94.660,356.494,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.740,0.167,-0.502,8.138,183.534,180.499,-2.727,0.157,-0.248,16.330,18.434,180.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.419,1.558,-0.303,26.297,94.605,359.860,-2.426,1.555,-0.371,26.297,94.605,359.860,PlankPlatform (1),3.450595,0.656,0.015,-0.545,PlankPlatform (1),3.093786,0.247,0.015,-0.585,0.00
0.895,0.000,-2.493,1.589,-0.329,28.800,94.842,356.502,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.726,0.171,-0.496,6.621,183.057,182.964,-2.723,0.157,-0.248,16.677,18.255,179.982,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.416,1.560,-0.301,29.144,96.134,359.988,-2.424,1.556,-0.370,29.144,96.134,359.988,PlankPlatform (1),3.094258,0.249,0.015,-0.581,PlankPlatform (1),3.475461,0.679,0.015,-0.622,0.00
0.895,0.000,-2.493,1.589,-0.329,28.800,94.842,356.502,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.731,0.171,-0.499,6.621,183.057,182.964,-2.725,0.157,-0.248,16.677,18.254,179.982,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.416,1.560,-0.301,29.144,96.134,359.988,-2.424,1.556,-0.370,29.144,96.134,359.988,PlankPlatform (1),3.094258,0.249,0.015,-0.581,PlankPlatform (1),3.475461,0.679,0.015,-0.622,0.00
0.896,0.000,-2.493,1.589,-0.329,28.800,94.842,356.502,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.735,0.171,-0.501,6.621,183.056,182.964,-2.727,0.156,-0.247,16.676,18.254,179.982,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.416,1.560,-0.301,29.144,96.134,359.988,-2.424,1.556,-0.370,29.144,96.134,359.988,PlankPlatform (1),3.094258,0.249,0.015,-0.581,PlankPlatform (1),3.475461,0.679,0.015,-0.622,0.00
0.929,0.000,-2.491,1.589,-0.327,28.046,95.055,356.590,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.717,0.182,-0.495,5.011,181.769,185.461,-2.723,0.156,-0.248,17.134,18.650,180.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.414,1.561,-0.300,29.360,96.243,0.071,-2.422,1.557,-0.369,29.360,96.243,0.071,PlankPlatform,3.078843,0.232,0.015,-0.581,PlankPlatform (1),3.1644,0.324,0.015,-0.665,0.00
0.929,0.000,-2.491,1.589,-0.327,28.046,95.055,356.590,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.721,0.182,-0.498,5.011,181.768,185.461,-2.725,0.155,-0.247,17.134,18.650,180.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.414,1.561,-0.300,29.360,96.243,0.071,-2.422,1.557,-0.369,29.360,96.243,0.071,PlankPlatform,3.078843,0.232,0.015,-0.581,PlankPlatform (1),3.1644,0.324,0.015,-0.665,0.00
0.929,0.000,-2.491,1.589,-0.327,28.046,95.055,356.590,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.726,0.182,-0.500,5.011,181.768,185.461,-2.728,0.155,-0.247,17.134,18.649,180.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.414,1.561,-0.300,29.360,96.243,0.071,-2.422,1.557,-0.369,29.360,96.243,0.071,PlankPlatform,3.078843,0.232,0.015,-0.581,PlankPlatform (1),3.1644,0.324,0.015,-0.665,0.00
0.961,0.000,-2.488,1.590,-0.327,27.216,95.302,356.657,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.707,0.194,-0.493,4.182,185.153,188.129,-2.723,0.155,-0.247,17.299,18.605,180.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.410,1.563,-0.300,25.088,96.685,0.043,-2.418,1.559,-0.368,25.088,96.685,0.043,PlankPlatform (1),3.536938,0.747,0.015,-0.658,PlankPlatform,3.145869,0.304,0.015,-0.667,0.00
0.962,0.000,-2.488,1.590,-0.327,27.216,95.302,356.657,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.711,0.194,-0.496,4.183,185.153,188.129,-2.725,0.155,-0.247,17.299,18.605,180.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.410,1.563,-0.300,25.088,96.685,0.043,-2.418,1.559,-0.368,25.088,96.685,0.043,PlankPlatform (1),3.536938,0.747,0.015,-0.658,PlankPlatform,3.145869,0.304,0.015,-0.667,0.00
0.962,0.000,-2.488,1.590,-0.327,27.216,95.302,356.657,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.716,0.194,-0.498,4.183,185.153,188.129,-2.728,0.154,-0.247,17.298,18.604,180.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.410,1.563,-0.300,25.088,96.685,0.043,-2.418,1.559,-0.368,25.088,96.685,0.043,PlankPlatform (1),3.536938,0.747,0.015,-0.658,PlankPlatform,3.145869,0.304,0.015,-0.667,0.00
0.995,0.000,-2.484,1.590,-0.327,26.557,95.472,356.786,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,-2.695,0.204,-0.486,3.908,189.207,189.318,-2.723,0.156,-0.247,17.422,18.522,180.443,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2.406,1.563,-0.300,25.129,96.760,0.110,-2.414,1.560,-0.368,25.129,96.760,0.110,PlankPlatform (1),3.556785,0.771,0.015,-0.668,Terrain Modified,3.674001,0.886,0.001,-0.755,0.00
